"lat"	"long"	"name"	"url"	"user"	"id"	"price"	"stars"	"reviews"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"propType"	"roomType"
40.7709441452452	-73.9600030104902	"73 East Side Room"	"/rooms/8292848?s=DThw5ryV"	43724467	8292848	145	0	2	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.801694457888	-73.9559856456644	"Spacious Full Apt Near Central Park"	"/rooms/2057315?s=GfV9Tixc"	10533867	2057315	115	4.5	11	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7537112971985	-73.9672519658855	"Furnished cozy Room east midtown"	"/rooms/12020688?s=GfV9Tixc"	12681247	12020688	110	0	1	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.704448292248	-74.0060790838604	"Luxury modern room - wall st"	"/rooms/10364604?s=GfV9Tixc"	20705215	10364604	75	5	6	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.6869679786495	-73.9567118365463	"Modern, Sunny Apt. with Balcony "	"/rooms/4913277?s=GfV9Tixc"	25301343	4913277	150	5	4	"2"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7260833052684	-73.9911767021856	"NoHo Vintage Loft"	"/rooms/12088888?s=GfV9Tixc"	64341245	12088888	304	0	0	"4"	"1.5"	"1"	"3"	"Apartment"	"Entire home/apt"
40.6853346329584	-74.0063139332866	"Brooklyn Habitat,  Brooklyn Bridge"	"/rooms/258774?s=GfV9Tixc"	1359970	258774	75	5	40	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.6861175813576	-73.9438353606207	"Bed-Sty Fly"	"/rooms/11982791?s=GfV9Tixc"	27709477	11982791	130	0	0	"5"	"1"	"2"	"2"	"Apartment"	"Entire home/apt"
40.7679539188952	-73.9542427853746	"Manhattan - Prime Location"	"/rooms/4157451?s=GfV9Tixc"	9432174	4157451	70	5	3	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.8048400654882	-73.9499850079812	"Spacious brownstone studio."	"/rooms/8185199?s=GfV9Tixc"	43178271	8185199	99	4.5	16	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7474162258589	-73.9712978631277	"Free Gym, laundry at Grand central"	"/rooms/11669908?s=GfV9Tixc"	3675496	11669908	135	0	0	"5"	"1"	"0"	"2"	"Apartment"	"Entire home/apt"
40.7709441452452	-73.9600030104902	"73 East Side Room"	"/rooms/8292848?s=GfV9Tixc"	43724467	8292848	145	0	2	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7231045913782	-73.9815684614046	"Studio Loft in East Village"	"/rooms/7068230?s=GfV9Tixc"	12704838	7068230	130	5	11	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
40.6742096172128	-73.9525775856145	"Sunny, Cozy, Modern 2 bedroom"	"/rooms/9757785?s=GfV9Tixc"	20521058	9757785	80	5	13	"5"	"1"	"2"	"2"	"Apartment"	"Entire home/apt"
40.6861971776241	-73.9718376276853	"Peaceful Studio in Fort Greene"	"/rooms/1483688?s=GfV9Tixc"	477140	1483688	150	0	0	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
40.7445472604863	-73.997769636272	"Studio in Chelsea near everything!"	"/rooms/2617406?s=GfV9Tixc"	819230	2617406	125	4	6	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
40.6547847938135	-73.9550423480254	"Spacious Room+ Office Prospect Park"	"/rooms/9045822?s=GfV9Tixc"	45593122	9045822	50	4.5	16	"3"	"1"	"1"	"3"	"Apartment"	"Private room"
40.8058608834422	-73.9386065487333	"COZY STUDIO APARTMENT FOR 2 <U+2661>"	"/rooms/11153954?s=GfV9Tixc"	57995737	11153954	75	0	2	"2"	"1"	"1"	"1"	"Loft"	"Entire home/apt"
40.7363070803408	-74.0061144917576	"Quintessential West Village Apt!"	"/rooms/8741020?s=GfV9Tixc"	45854238	8741020	189	4.5	7	"3"	"1"	"1"	"1"	"Apartment"	"Entire home/apt"
40.7139691092502	-73.9642409027334	"Private clean room"	"/rooms/10820690?s=z6euQfib"	56027137	10820690	65	0	2	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7619397374353	-73.9926981208639	"Spacious room-Midtown/Times Square"	"/rooms/11689367?s=z6euQfib"	288110	11689367	90	5	4	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7241247650198	-73.9512672735714	"Beautiful Spot  on Manhattan Ave."	"/rooms/5022295?s=z6euQfib"	1770453	5022295	59	5	24	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7212602925938	-73.9848169350353	"Modern Manhattan Oasis"	"/rooms/8016747?s=z6euQfib"	1444040	8016747	134	5	40	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
40.7797445472778	-73.980174283387	"Private room & patio UpperWest Side"	"/rooms/5554709?s=z6euQfib"	4474951	5554709	80	4.5	20	"2"	"1.5"	"1"	"1"	"Apartment"	"Private room"
40.6675580964327	-73.9518690071831	"Room in Historical Crown Heights"	"/rooms/6343619?s=z6euQfib"	33037772	6343619	55	4	5	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7673333959411	-73.9162235583112	"Charmin 1 bedrm in cosy 2 bedrm apt"	"/rooms/12043534?s=z6euQfib"	10823332	12043534	40	0	0	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7071164874261	-74.010164955974	"Frugally Luxurious in Fidi!"	"/rooms/4531110?s=z6euQfib"	6686800	4531110	125	5	117	"2"	"1"	"1"	"1"	"Apartment"	"Private room"
40.7697071822663	-73.9889638131586	"Cozy apartment by Columbus Circle!"	"/rooms/4188766?s=z6euQfib"	21730618	4188766	90	4.5	18	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
40.6676940820184	-73.9769009774069	"Bohemian Abode @Prospect Park"	"/rooms/9625889?s=z6euQfib"	4283610	9625889	55	5	5	"2"	"2"	"1"	"2"	"Apartment"	"Private room"
40.7290170602686	-73.9999891293893	"Studio in Greenwich Village"	"/rooms/2923352?s=z6euQfib"	10952361	2923352	115	4.5	22	"2"	"1"	"0"	"1"	"Apartment"	"Entire home/apt"
40.7905792224854	-73.9426737491225	"East Harlem Sisters Apt Share"	"/rooms/5619141?s=z6euQfib"	10852238	5619141	78	5	8	"1"	"1"	"1"	"1"	"Apartment"	"Private room"
