"lat"	"long"	"name"	"url"	"user"	"id"	"price"	"stars"	"reviews"	"accommodates"	"bathrooms"	"bedrooms"	"beds"	"propType"	"roomType"	"filename"	"city"	"lat.z"	"long.z"	"lat.az"	"long.az"	"propType.t"	"multi"
40.7689050695601	-73.9285978891732	"Room rent for close to Manhattan"	"/rooms/11227489?s=wT7IJDNJ"	36526046	11227489	45	4.5	3	2	1	1	1	"House"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	0.926095731217602	1.33131294489411	0.926095731217602	1.33131294489411	"House"	0
40.7116486289085	-74.0062542780087	"Great private room in 3 bed. Apt!"	"/rooms/12024959?s=wT7IJDNJ"	20488269	12024959	87	0	0	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.381556300696816	-1.29603198269615	0.381556300696816	1.29603198269615	"Apartment"	0
40.7588221516369	-73.9916757367362	"Best location in NYC"	"/rooms/3802538?s=wT7IJDNJ"	16677444	3802538	99	5	37	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	0.695816867218226	-0.802796885901907	0.695816867218226	0.802796885901907	"Apartment"	0
40.7249625890516	-73.9879999564373	"Affordable East Village Stay!"	"/rooms/4395817?s=wT7IJDNJ"	22820185	4395817	86	4.5	76	2	1	1	2	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.0774852331309446	-0.678434385043316	0.0774852331309446	0.678434385043316	"Apartment"	0
40.6478513875967	-73.9686701199274	"Cozy Prewar near Prospect Park"	"/rooms/9066654?s=wT7IJDNJ"	4887782	9066654	50	5	5	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-1.83859050126015	-0.0244489413852428	1.83859050126015	0.0244489413852428	"Apartment"	0
40.7470837507594	-73.9757973870451	"Private Room on 35 st, Manhattan"	"/rooms/4595015?s=wT7IJDNJ"	23818531	4595015	100	4.5	14	3	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	0.427729232286679	-0.265585432408079	0.427729232286679	0.265585432408079	"Apartment"	0
40.7283175010429	-73.9900947169677	"Awesome St Marks Location!"	"/rooms/8650241?s=wT7IJDNJ"	45465676	8650241	98	4.5	20	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.000864028033428414	-0.749306318912334	0.000864028033428414	0.749306318912334	"Apartment"	0
40.7143633987528	-74.0072886349999	"Room in a loft in Tribeca"	"/rooms/9698911?s=wT7IJDNJ"	23372553	9698911	80	0	1	2	2	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.319554991102945	-1.33102733381785	0.319554991102945	1.33102733381785	"Apartment"	0
40.6816257087778	-73.9712183202558	"Large room in two-story Brownstone"	"/rooms/4767139?s=wT7IJDNJ"	15815124	4767139	78	4.5	20	2	1	1	1	"House"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-1.06723518792982	-0.110662082476602	1.06723518792982	0.110662082476602	"House"	0
40.7274631755441	-73.9549867090221	"Large an bedroom with two windows."	"/rooms/11954872?s=wT7IJDNJ"	1902578	11954872	75	0	1	1	1	1	1	"House"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.0203755530550363	0.438501252066772	0.0203755530550363	0.438501252066772	"House"	0
40.7217715254001	-73.9933331497832	"Original Cabin 8"	"/rooms/10137876?s=wT7IJDNJ"	51913826	10137876	69	4.5	21	1	0	1	1	"Other"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.150364385595949	-0.858872063067042	0.150364385595949	0.858872063067042	"Other"	1
40.6689042634874	-73.9410391790616	"Quiet Blue Room in Brooklyn"	"/rooms/11435841?s=wT7IJDNJ"	17642784	11435841	45	4.5	10	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-1.35777409662844	0.910387373010848	1.35777409662844	0.910387373010848	"Apartment"	0
40.65613589074	-74.0026615367338	"Cozy, private room with a view"	"/rooms/3544359?s=wT7IJDNJ"	17842174	3544359	40	5	15	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-1.64938475871918	-1.17447893720558	1.64938475871918	1.17447893720558	"Apartment"	0
40.7064721262867	-73.9326532748597	"Light-Filled Warm Loft (Morgan L)"	"/rooms/11259934?s=wT7IJDNJ"	5440411	11259934	64	0	0	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.499779929245387	1.1941072729253	0.499779929245387	1.1941072729253	"Apartment"	0
40.705507750546	-73.9330457386465	"Brooklyn Design Loft"	"/rooms/323453?s=wT7IJDNJ"	1118296	323453	70	5	31	2	1	1	1	"Loft"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.521804838277534	1.180829064204	0.521804838277534	1.180829064204	"Other"	0
40.6703105402459	-73.9408818397476	"Bright sunny room in NYC!"	"/rooms/11684682?s=wT7IJDNJ"	116382	11684682	29	4.5	3	3	3	1	2	"Townhouse"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-1.32565682493357	0.915710626573743	1.32565682493357	0.915710626573743	"Other"	1
40.7034108031697	-73.9434177977939	"Lively loft II!"	"/rooms/1736456?s=wT7IJDNJ"	5026114	1736456	69	4.5	54	2	1	1	1	"Loft"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.569696000672951	0.829911678033545	0.569696000672951	0.829911678033545	"Other"	0
40.7229191766557	-73.9843963147317	"close to subway magic East Village!"	"/rooms/12071956?s=wT7IJDNJ"	64687277	12071956	65	0	0	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.124153736117291	-0.556512545796542	0.124153736117291	0.556512545796542	"Apartment"	0
40.7665771206406	-73.9522434861575	"Private Room. Twin Bed. Great Stay!"	"/rooms/11324565?s=wT7IJDNJ"	59070885	11324565	39	4	3	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	0.872928836801283	0.5313125813936	0.872928836801283	0.5313125813936	"Apartment"	0
40.7264326282251	-73.9903567373373	"~Charming Place In East Village~"	"/rooms/4746463?s=wT7IJDNJ"	1923024	4746463	135	4.5	24	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.0439117226168173	-0.758171241673877	0.0439117226168173	0.758171241673877	"Apartment"	0
40.7070967264648	-73.951185724757	"Very clean and super comfortable"	"/rooms/6106676?s=wT7IJDNJ"	29993719	6106676	65	4.5	5	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.48551498921889	0.567099772787465	0.48551498921889	0.567099772787465	"Apartment"	0
40.7088655766887	-73.9484822288044	"Lofty Tree House in Williamsburg"	"/rooms/9584126?s=wT7IJDNJ"	15123715	9584126	96	4.5	3	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.445117078291892	0.658567023381317	0.445117078291892	0.658567023381317	"Apartment"	0
40.8183613081074	-73.9397412927585	"I just need to lay my head down"	"/rooms/12025076?s=wT7IJDNJ"	64341665	12025076	49	0	1	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	2.05560273673934	0.95429869886814	2.05560273673934	0.95429869886814	"Apartment"	0
40.6780629799583	-73.9412676066179	"Private Room in Spacious Duplex Apt"	"/rooms/11828091?s=wT7IJDNJ"	57899482	11828091	40	0	1	1	1.5	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-1.14860262060576	0.902658994311409	1.14860262060576	0.902658994311409	"Apartment"	0
40.7074011846455	-73.9406281155675	"Cozy room in E.Williamsburg"	"/rooms/8905651?s=wT7IJDNJ"	3989837	8905651	52	5	4	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.478561616740702	0.924294864748911	0.478561616740702	0.924294864748911	"Apartment"	0
40.7316200843709	-73.999820774758	"Small, heart of city, book anytime!"	"/rooms/1806994?s=wT7IJDNJ"	7571320	1806994	89	4.5	98	1	1.5	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	0.0745620681450837	-1.07836757174673	0.0745620681450837	1.07836757174673	"Apartment"	1
40.7069515445607	-73.9375086531953	"Loft with Manhattan Skyline View"	"/rooms/11789389?s=wT7IJDNJ"	18218099	11789389	60	0	1	2	1	1	1	"Loft"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.488830728194745	1.02983548752756	0.488830728194745	1.02983548752756	"Other"	0
40.7045745448565	-73.9186941530382	"HUGE Loft! Comfy! Light! Plants!"	"/rooms/11174?s=wT7IJDNJ"	40979	11174	51	4.5	48	2	1	1	1	"Loft"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.543117869653219	1.66638558075424	0.543117869653219	1.66638558075424	"Other"	0
40.6936759275808	-73.9732065332432	"Cozy Single Room in Large Apartment"	"/rooms/8408768?s=wT7IJDNJ"	5562265	8408768	135	0	1	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.792026094884095	-0.177929198366811	0.792026094884095	0.177929198366811	"Apartment"	0
40.7099831282012	-73.9100605522484	"1st Flr - Brown Sugar Room"	"/rooms/8750161?s=wT7IJDNJ"	1397445	8750161	56	5	34	2	1	1	1	"House"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.419593862222935	1.95848578760253	0.419593862222935	1.95848578760253	"House"	1
40.6976530286937	-73.9082798835813	"Cozy Bright Room In Bushwick"	"/rooms/8924504?s=wT7IJDNJ"	4077292	8924504	50	5	14	1	1.5	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.701195014708139	2.01873106632804	0.701195014708139	2.01873106632804	"Apartment"	0
40.6866944205121	-73.9198855315184	"Hancock Town House!-Stuyvesant Mews"	"/rooms/158061?s=wT7IJDNJ"	758441	158061	95	4.5	24	2	1	1	1	"House"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.951473343094366	1.62607772902776	0.951473343094366	1.62607772902776	"House"	0
40.7056512750674	-73.9210765539484	"Quaint, Sunlit Room in Bushwick"	"/rooms/6793654?s=wT7IJDNJ"	33314666	6793654	56	4.5	14	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.518526951459746	1.58578192353112	0.518526951459746	1.58578192353112	"Apartment"	0
40.6578335917391	-73.9566983230979	"Attic Cove"	"/rooms/8880524?s=wT7IJDNJ"	3758073	8880524	60	5	3	2	1	1	1	"House"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-1.61061179037211	0.380592294059764	1.61061179037211	0.380592294059764	"House"	0
40.7127605674775	-73.9629962345255	"Cozy bedroom in heart of Bedford"	"/rooms/10115781?s=wT7IJDNJ"	10221694	10115781	80	0	2	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.356161275917519	0.167515354842391	0.356161275917519	0.167515354842391	"Apartment"	0
40.7111215744182	-73.9614111604002	"Private Room in proper Williamsburg"	"/rooms/10830422?s=wT7IJDNJ"	8541180	10830422	75	5	6	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.393593442148939	0.221143092693921	0.393593442148939	0.221143092693921	"Apartment"	0
40.7224443901356	-73.9897056259276	"Quiet bedroom in East Village NY."	"/rooms/3042553?s=wT7IJDNJ"	15492140	3042553	76	4.5	43	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.134997154790723	-0.736142220170151	0.134997154790723	0.736142220170151	"Apartment"	0
40.706127491417	-73.95211552018	"Loft in Williamsburg, Brooklyn"	"/rooms/11695674?s=wT7IJDNJ"	2729952	11695674	75	0	0	2	1.5	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.507650877605097	0.535642048252994	0.507650877605097	0.535642048252994	"Apartment"	0
40.6940625053092	-73.9335828464222	"Couples Welcome! BDRM + Priv. BATH"	"/rooms/11921558?s=wT7IJDNJ"	63483515	11921558	45	0	0	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.783197233951053	1.16265712225288	0.783197233951053	1.16265712225288	"Apartment"	0
40.724920374883	-73.9850689062949	"East Village, HUGE ROOM! TONIGHT!"	"/rooms/4227998?s=wT7IJDNJ"	17052888	4227998	121	4.5	75	2	0.5	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.0784493420192945	-0.579268304317088	0.0784493420192945	0.579268304317088	"Apartment"	0
40.7084462341427	-73.9439558545048	"Dream loft, 10 minutes to Manhattan"	"/rooms/3385338?s=wT7IJDNJ"	5213766	3385338	135	4.5	91	4	1	1	2	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.454694238976499	0.81170763080288	0.454694238976499	0.81170763080288	"Apartment"	0
40.7231070848287	-73.9987344380713	"Cozy Private Bedroom in PRIME SoHo!"	"/rooms/11293394?s=wT7IJDNJ"	57149362	11293394	88	0	2	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.119862192643122	-1.04161359404719	0.119862192643122	1.04161359404719	"Apartment"	0
40.7853789647431	-73.9495354434619	"Bedroom in luxury building!"	"/rooms/4671475?s=wT7IJDNJ"	24161601	4671475	80	4.5	26	4	1	1	2	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	1.30233502001103	0.622933661728146	1.30233502001103	0.622933661728146	"Apartment"	0
40.7295219643431	-74.000514418306	"Comfy Room in Best Neighborhood."	"/rooms/1402731?s=wT7IJDNJ"	7571320	1402731	89	4.5	76	1	1.5	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	0.0266441241315618	-1.10183558107211	0.0266441241315618	1.10183558107211	"Apartment"	1
40.7706731709205	-73.9492284863461	"1br in Manhattan near Central Park"	"/rooms/4484663?s=wT7IJDNJ"	23267058	4484663	100	5	76	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	0.966476539214951	0.633318927297013	0.966476539214951	0.633318927297013	"Apartment"	0
40.7138637977885	-73.9474215698128	"Hipster Williamsburg Welcomes You!"	"/rooms/10268712?s=wT7IJDNJ"	52799398	10268712	62	5	3	4	1	1	2	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.330965134812252	0.694452248837303	0.330965134812252	0.694452248837303	"Apartment"	0
40.7877816297837	-73.9728758327197	"Townhouse & Garden Private Bed/Bath"	"/rooms/6980669?s=wT7IJDNJ"	36603478	6980669	155	5	43	2	1	1	1	"Townhouse"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	1.35720831961878	-0.166740623208815	1.35720831961878	0.166740623208815	"Other"	0
40.8471030653179	-73.9208819534777	"cozy, quiet and charming bedroom"	"/rooms/7762998?s=wT7IJDNJ"	40821513	7762998	40	4.5	20	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	2.71202176644822	1.5923658320446	2.71202176644822	1.5923658320446	"Apartment"	0
40.7995371813337	-73.9548953570388	"Private Room Central Park Apartment"	"/rooms/2495824?s=wT7IJDNJ"	8092574	2495824	80	4.5	99	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	1.62568765042743	0.441591959393616	1.62568765042743	0.441591959393616	"Apartment"	0
40.7837282692256	-73.9507381952984	"Master Bedroom in Great UES Bldg"	"/rooms/8872939?s=wT7IJDNJ"	44072030	8872939	105	0	0	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	1.26463558702197	0.582241015776289	1.26463558702197	0.582241015776289	"Apartment"	0
40.780787333165	-73.9821684590738	"Cozy Private Room - Upper West Side"	"/rooms/3343978?s=wT7IJDNJ"	16877691	3343978	105	4.5	49	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	1.19746897708947	-0.481137610779065	1.19746897708947	0.481137610779065	"Apartment"	0
40.7204054704021	-73.9840036375799	"Room w/ Rooftop &  Balcony in L.E.S"	"/rooms/1300967?s=wT7IJDNJ"	3282282	1300967	110	4.5	54	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.181563052043159	-0.543227118307351	0.181563052043159	0.543227118307351	"Apartment"	0
40.6853135990812	-73.927096806462	"Bright room In a Calm apartment"	"/rooms/10355818?s=wT7IJDNJ"	50364003	10355818	30	5	14	1	2	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.983009252928751	1.38209900520811	0.983009252928751	1.38209900520811	"Apartment"	0
40.7965616456527	-73.9746856246606	"Large sun light w ensuite full bath"	"/rooms/3200713?s=wT7IJDNJ"	16220386	3200713	100	5	5	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	1.5577308365737	-0.22797122827842	1.5577308365737	0.22797122827842	"Apartment"	0
40.8179052112598	-73.9358431460349	"Big room for your vacation in NYC"	"/rooms/1170261?s=wT7IJDNJ"	6407060	1170261	75	4.5	65	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	2.04518616241641	1.08618451244813	2.04518616241641	1.08618451244813	"Apartment"	0
40.6869716799645	-73.9700243116708	"Mayor's Mansion - Garden_Suite"	"/rooms/3797531?s=wT7IJDNJ"	19500174	3797531	100	5	26	2	1	1	1	"House"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.945141149158165	-0.0702652465388399	0.945141149158165	0.0702652465388399	"House"	0
40.6927136451429	-73.9435258483252	"Brooklyn Creative Snooze Factory"	"/rooms/6422875?s=wT7IJDNJ"	33510832	6422875	55	4.5	70	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.814003195990463	0.826256009522815	0.814003195990463	0.826256009522815	"Apartment"	0
40.6802281428649	-73.9358640253984	"Great Room in Sunny Apt in Brooklyn"	"/rooms/11604307?s=wT7IJDNJ"	14933972	11604307	60	0	2	2	2	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-1.09915351685394	1.08547810193103	1.09915351685394	1.08547810193103	"Apartment"	0
40.7965867951067	-73.9484179556148	"Spacious 5th Ave - Pvt Bed & Bath "	"/rooms/3531681?s=wT7IJDNJ"	14362471	3531681	99	5	50	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	1.55830521273551	0.660741575162456	1.55830521273551	0.660741575162456	"Apartment"	0
40.7656808613662	-73.9890770898771	"Hearth Room 5m TimeSq/ColumbusCir"	"/rooms/9046316?s=wT7IJDNJ"	28248760	9046316	60	0	2	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	0.852459606650902	-0.714876989725502	0.852459606650902	0.714876989725502	"Apartment"	0
40.7942136391116	-73.9466523739432	"Room one of 3 in Three Bedroom Apt."	"/rooms/4485442?s=wT7IJDNJ"	23272892	4485442	64	4.5	19	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	1.50410585588188	0.720476416283726	1.50410585588188	0.720476416283726	"Apartment"	0
40.7554176758206	-73.9133863849443	"Astoria: 15 min to Times Square =)"	"/rooms/7773352?s=wT7IJDNJ"	40890797	7773352	69	5	24	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	0.618063698000589	1.84596304743087	0.618063698000589	1.84596304743087	"Apartment"	0
40.7513341708305	-74.0033974642622	"1Bd in Shared 2Bd Apt, Hudson Yards"	"/rooms/4784432?s=wT7IJDNJ"	24666036	4784432	110	4.5	57	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	0.524802511366093	-1.19937753843901	0.524802511366093	1.19937753843901	"Apartment"	0
40.7133033532199	-73.9640042607442	"Clean Private room"	"/rooms/11858047?s=wT7IJDNJ"	56027137	11858047	90	0	0	2	1	1	2	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.343764856041226	0.133410851500277	0.343764856041226	0.133410851500277	"Apartment"	1
40.7890827341822	-73.96795602998	"Cozy Apartment on the Park!"	"/rooms/5718454?s=wT7IJDNJ"	6387956	5718454	90	5	35	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	1.38692361087806	-0.000289169996659415	1.38692361087806	0.000289169996659415	"Apartment"	0
40.7090982029123	-73.9432502133677	"Relaxing Room in Hip Neighborhood"	"/rooms/4255703?s=wT7IJDNJ"	17650221	4255703	99	4.5	64	2	1.5	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.439804240984773	0.835581553992321	0.439804240984773	0.835581553992321	"Apartment"	0
40.7233613746585	-74.0052112149539	"Best location in soho"	"/rooms/9401186?s=wT7IJDNJ"	33248842	9401186	92	4.5	18	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.114054590758427	-1.26074207973689	0.114054590758427	1.26074207973689	"Apartment"	0
40.7876778043401	-73.9524501100085	"Quarto Manhattan NY"	"/rooms/10075976?s=wT7IJDNJ"	51700892	10075976	150	0	1	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	1.35483710075246	0.52432188642331	1.35483710075246	0.52432188642331	"Apartment"	0
40.7051417501975	-73.9192191627338	"Brooklyn Writer's Nook"	"/rooms/69921?s=wT7IJDNJ"	155689	69921	80	4.5	34	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.530163742427882	1.64862295257467	0.530163742427882	1.64862295257467	"Apartment"	0
40.7056394440701	-73.9364567928354	"Queen Bed in williamsburg Brooklyn"	"/rooms/9496213?s=wT7IJDNJ"	6515431	9496213	46	0	2	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.518797153859428	1.06542302929382	0.518797153859428	1.06542302929382	"Apartment"	0
40.6864481370232	-73.9753802381275	"Brooklyn B & B close to Manhattan"	"/rooms/225887?s=wT7IJDNJ"	663879	225887	120	5	79	6	1	1	5	"Bed & Breakfast"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.957098092048726	-0.251472052824547	0.957098092048726	0.251472052824547	"Other"	0
40.7069665909222	-74.0164459661864	"Luxury BR/Bath:FIDI NY Harbor View"	"/rooms/11126759?s=wT7IJDNJ"	6253540	11126759	135	5	5	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.488487091654283	-1.64084688638659	0.488487091654283	1.64084688638659	"Apartment"	1
40.6861617228778	-73.9908594139159	"Charming loft in Carroll Gardens."	"/rooms/9022864?s=wT7IJDNJ"	3207957	9022864	90	5	7	2	1.5	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.963639365570774	-0.775178274563542	0.963639365570774	0.775178274563542	"Apartment"	0
40.7417618470591	-73.9794223458043	"Beautiful Midtown East"	"/rooms/4257249?s=wT7IJDNJ"	19331457	4257249	95	4.5	132	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	0.306184859144539	-0.388228490519582	0.306184859144539	0.388228490519582	"Apartment"	0
40.7047674925419	-73.9286202029553	"Zen Oasis: Quiet & Comfortable Room"	"/rooms/7475552?s=wT7IJDNJ"	22652051	7475552	86	5	5	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.538711231203578	1.33055800376066	0.538711231203578	1.33055800376066	"Apartment"	0
40.6740621546619	-73.9585553834324	"Newly renovated Furnished Room"	"/rooms/11701222?s=wT7IJDNJ"	55858529	11701222	56	0	0	2	1	1	1	"Townhouse"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-1.23997552588306	0.317762459666915	1.23997552588306	0.317762459666915	"Other"	0
40.7101152131628	-73.9520884353128	"Great location/Spacious Bedroom"	"/rooms/8683033?s=wT7IJDNJ"	45596652	8683033	80	5	5	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.416577237954031	0.536558409282864	0.416577237954031	0.536558409282864	"Apartment"	0
40.704419676649	-73.9248402276617	"Cozy Bedroom | Private Entry"	"/rooms/7688481?s=wT7IJDNJ"	12620454	7688481	75	5	25	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.546654829406666	1.45844572894301	0.546654829406666	1.45844572894301	"Apartment"	0
40.6970017398074	-73.9217643185345	"Urban Bliss - Bushwick"	"/rooms/10685403?s=wT7IJDNJ"	55201743	10685403	52	0	0	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.716069485175478	1.56251281684494	0.716069485175478	1.56251281684494	"Apartment"	0
40.7212255474512	-73.9899563047992	"Light Filled High End LES Apartment"	"/rooms/399946?s=wT7IJDNJ"	1996265	399946	90	5	31	1	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.162833710725811	-0.744623426566882	0.162833710725811	0.744623426566882	"Apartment"	0
40.7125445306805	-73.9684912154788	"Modern Williamsburg Loft Great View"	"/rooms/9078739?s=wT7IJDNJ"	1453898	9078739	80	4.5	5	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_New-York--NY_private.txt"	"NYC"	-0.361095235369929	-0.0183960756446122	0.361095235369929	0.0183960756446122	"Apartment"	0
39.9586665191762	-75.1932722819021	"House of God"	"/rooms/12293639?s=niOnw4wB"	45981325	12293639	40	0	1	2	1	1	2	"Apartment"	"Private room"	"airbnb_scrape_Philadelphia--PA_all.txt"	"Philly"	0.0449273861553545	-0.663215926033742	0.0449273861553545	0.663215926033742	"Apartment"	0
39.95868551893	-75.2040022147796	"Cozy, modern, free street parking"	"/rooms/11905784?s=niOnw4wB"	24314333	11905784	33	5	12	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Philadelphia--PA_all.txt"	"Philly"	0.0456034868684064	-1.03652862625725	0.0456034868684064	1.03652862625725	"Apartment"	0
39.9457427908864	-75.1608270467987	"Big beautiful apartment! Welcome!"	"/rooms/6600448?s=niOnw4wB"	34530753	6600448	85	5	11	2	1	1	1	"Apartment"	"Private room"	"airbnb_scrape_Philadelphia--PA_all.txt"	"Philly"	-0.414959726308942	0.46560924595055	0.414959726308942	0.46560924595055	"Apartment"	0
